id,sbl_id,word_order
75785,36227,3
75786,36228,4
75787,36229,5
75788,36230,6
75789,36231,7
75790,36232,8
75791,36233,9
75792,36234,10
75793,36235,11
75794,36236,12
75795,36237,13
75796,36238,14
75797,36239,15
75798,36240,16
75799,36241,17
75800,36242,18
75801,36243,19
75802,36244,20
75803,36245,21
75804,36246,22
75805,36247,23
75806,36248,1
75807,36249,2
75808,36250,3
75809,36251,4
75810,36252,5
75811,36253,6
75812,36254,7
75813,36255,8
75814,36256,9
75815,36257,10
75816,36258,11
75817,36259,12
75818,36260,13
75819,36261,14
75820,36262,15
75821,36263,16
75822,36264,1
75823,36265,2
75824,36266,3
75825,36267,4
75826,36268,5
75827,36269,6
75828,36270,7
75829,36271,8
75830,36272,9
75831,36273,10
75832,36274,11
75833,36275,12
75834,36276,13
75835,36277,14
75836,36278,15
75837,36279,16
75838,36280,17
75839,36281,18
75840,36282,19
75841,36283,20
75842,36284,21
75843,36285,22
75844,36286,23
75845,36287,24
75846,36288,25
75847,36289,26
75848,36290,27
75849,36291,28
75850,36292,29
75851,36293,30
75852,36294,1
75853,36295,2
75854,36296,3
75855,36297,5
75856,36298,6
75857,36299,7
75858,36300,8
75859,36301,9
75860,36302,10
75861,36303,1
75862,36304,2
75863,36305,3
75864,36306,4
75865,36307,5
75866,36308,6
75867,36309,7
75868,36310,8
75869,36311,9
75870,36312,11
75871,36313,12
75872,36314,13
75873,36315,14
75874,36316,15
75875,36317,16
75876,36318,17
75877,36319,18
75878,36320,19
75879,36321,20
75880,36322,21
75881,36323,22
75882,36324,24
75883,36325,25
75884,36326,2
75885,36327,3
75886,36328,4
75887,36329,5
75888,36330,6
75889,36331,7
75890,36332,8
75891,36333,9
75892,36334,10
75893,36335,11
75894,36336,12
75895,36337,13
75896,36338,14
75897,36339,15
75898,36340,16
75899,36341,17
75900,36342,20
75901,36343,1
75902,36344,2
75903,36345,3
75904,36346,4
75905,36347,5
75906,36348,6
75907,36349,7
75908,36350,8
75909,36351,10
75910,36352,11
75911,36353,12
75912,36354,13
75913,36355,14
75914,36356,15
75915,36357,16
75916,36358,17
75917,36359,18
75918,36360,19
75919,36361,20
75920,36362,21
75921,36363,22
75922,36364,23
75923,36365,24
75924,36366,25
75925,36367,3
75926,36368,4
75927,36369,5
75928,36370,6
75929,36371,7
75930,36372,8
75931,36373,9
75932,36374,10
75933,36375,11
75934,36376,12
75935,36377,13
75936,36378,14
75937,36379,15
75938,36380,16
75939,36381,17
75940,36382,1
75941,36383,2
75942,36384,3
75943,36385,4
75944,36386,5
75945,36387,6
75946,36388,8
75947,36389,9
75948,36390,10
75949,36391,11
75950,36392,12
75951,36393,13
75952,36394,14
75953,36395,15
75954,36396,16
75955,36397,17
75956,36398,18
75957,36399,19
75958,36400,20
75959,36401,21
75960,36402,22
75961,36403,23
75962,36404,37
75963,36405,38
75964,36406,39
75965,36407,40
75966,36408,41
75967,36409,1
75968,36410,2
75969,36411,3
75970,36412,4
75971,36413,5
75972,36414,6
75973,36415,7
75974,36416,8
75975,36417,9
75976,36418,16
75977,36419,17
75978,36420,18
75979,36421,19
75980,36422,20
75981,36423,21
75982,36424,22
75983,36425,23
75984,36426,24
75985,36427,25
75986,36428,26
75987,36429,1
75988,36430,2
75989,36431,3
75990,36432,4
75991,36433,5
75992,36434,6
75993,36435,7
75994,36436,8
75995,36437,9
75996,36438,10
75997,36439,11
75998,36440,12
75999,36441,13
76000,36442,14
76001,36443,15
76002,36444,16
76003,36445,17
76004,36446,19
76005,36447,20
76006,36448,21
76007,36449,1
76008,36450,2
76009,36451,3
76010,36452,4
76011,36453,5
76012,36454,6
76013,36455,7
76014,36456,8
76015,36457,9
76016,36458,10
76017,36459,11
76018,36460,12
76019,36461,13
76020,36462,14
76021,36463,15
76022,36464,16
76023,36465,1
76024,36466,2
76025,36467,3
76026,36468,4
76027,36469,5
76028,36470,6
76029,36471,7
76030,36472,8
76031,36473,9
76032,36474,10
76033,36475,11
76034,36476,12
76035,36477,13
76036,36478,14
76037,36479,19
76038,36480,20
76039,36481,21
76040,36482,22
76041,36483,23
76042,36484,24
76043,36485,25
76044,36486,1
76045,36487,2
76046,36488,3
76047,36489,4
76048,36490,5
76049,36491,6
76050,36492,7
76051,36493,8
76052,36494,9
76053,36495,10
76054,36496,11
76055,36497,13
76056,36498,14
76057,36499,15
76058,36500,1
76059,36501,2
76060,36502,3
76061,36503,4
76062,36504,5
76063,36505,6
76064,36506,7
76065,36507,8
76066,36508,9
76067,36509,10
76068,36510,11
76069,36511,12
76070,36512,13
76071,36513,14
76072,36514,15
76073,36515,16
76074,36516,17
76075,36517,18
76076,36518,20
76077,36519,21
76078,36520,22
76079,36521,23
76080,36522,24
76081,36523,25
76082,36524,26
76083,36525,27
76084,36526,1
76085,36527,2
76086,36528,3
76087,36529,4
76088,36530,6
76089,36531,7
76090,36532,8
76091,36533,9
76092,36534,10
76093,36535,11
76094,36536,12
76095,36537,13
76096,36538,14
76097,36539,1
76098,36540,2
76099,36541,3
76100,36542,4
76101,36543,5
76102,36544,6
76103,36545,7
76104,36546,8
76105,36547,9
76106,36548,11
76107,36549,12
76108,36550,13
76109,36551,14
76110,36552,15
76111,36553,17
76112,36554,18
76113,36555,19
76114,36556,20
76115,36557,1
76116,36558,2
76117,36559,3
76118,36560,4
76119,36561,5
76120,36562,6
76121,36563,8
76122,36564,9
76123,36565,10
76124,36566,11
76125,36567,12
76126,36568,13
76127,36569,1
76128,36570,2
76129,36571,3
76130,36572,4
76131,36573,5
76132,36574,6
76133,36575,7
76134,36576,8
76135,36577,10
76136,36578,11
76137,36579,12
76138,36580,13
76139,36581,14
76140,36582,15
76141,36583,16
76142,36584,17
76143,36585,18
76144,36586,19
76145,36587,20
76146,36588,21
76147,36589,22
76148,36590,23
76149,36591,24
76150,36592,25
76151,36593,26
76152,36594,27
76153,36595,1
76154,36596,2
76155,36597,3
76156,36598,4
76157,36599,5
76158,36600,6
76159,36601,7
76160,36602,8
76161,36603,9
76162,36604,10
76163,36605,11
76164,36606,12
76165,36607,13
76166,36608,14
76167,36609,15
76168,36610,16
76169,36611,1
76170,36612,2
76171,36613,3
76172,36614,4
76173,36615,5
76174,36616,6
76175,36617,1
76176,36618,2
76177,36619,7
76178,36620,8
76179,36621,9
76180,36622,10
76181,36623,11
76182,36624,12
76183,36625,13
76184,36626,14
76185,36627,15
76186,36628,1
76187,36629,2
76188,36630,3
76189,36631,4
76190,36632,5
76191,36633,6
76192,36634,7
76193,36635,8
76194,36636,9
76195,36637,10
76196,36638,11
76197,36639,12
76198,36640,13
76199,36641,1
76200,36642,2
76201,36643,3
76202,36644,4
76203,36645,5
76204,36646,6
76205,36647,7
76206,36648,8
76207,36649,9
76208,36650,10
76209,36651,11
76210,36652,12
76211,36653,13
76212,36654,1
76213,36655,2
76214,36656,3
76215,36657,4
76216,36658,5
76217,36659,6
76218,36660,7
76219,36661,8
76220,36662,9
76221,36663,10
76222,36664,11
76223,36665,12
76224,36666,13
76225,36667,14
76226,36668,15
76227,36669,16
76228,36670,1
76229,36671,2
76230,36672,3
76231,36673,4
76232,36674,5
76233,36675,6
76234,36676,7
76235,36677,8
76236,36678,9
76237,36679,10
76238,36680,11
76239,36681,13
76240,36682,1
76241,36683,2
76242,36684,3
76243,36685,4
76244,36686,5
76245,36687,6
76246,36688,7
76247,36689,8
76248,36690,9
76249,36691,10
76250,36692,11
76251,36693,12
76252,36694,13
76253,36695,14
76254,36696,15
76255,36697,16
76256,36698,17
76257,36699,18
76258,36700,19
76259,36701,20
76260,36702,21
76261,36703,22
76262,36704,1
76263,36705,2
76264,36706,3
76265,36707,4
76266,36708,5
76267,36709,6
76268,36710,7
76269,36711,8
76270,36712,9
76271,36713,10
76272,36714,11
76273,36715,1
76274,36716,2
76275,36717,4
76276,36718,5
76277,36719,6
76278,36720,7
76279,36721,8
76280,36722,9
76281,36723,10
76282,36724,11
76283,36725,12
76284,36726,14
76285,36727,15
76286,36728,16
76287,36729,17
76288,36730,18
76289,36731,19
76290,36732,21
76291,36733,22
76292,36734,23
76293,36735,24
76294,36736,25
76295,36737,1
76296,36738,2
76297,36739,3
76298,36740,4
76299,36741,5
76300,36742,6
76301,36743,7
76302,36744,8
76303,36745,9
76304,36746,10
76305,36747,1
76306,36748,2
76307,36749,3
76308,36750,4
76309,36751,6
76310,36752,7
76311,36753,8
76312,36754,11
76313,36755,12
76314,36756,13
76315,36757,14
76316,36758,15
76317,36759,16
76318,36760,17
76319,36761,18
76320,36762,19
76321,36763,20
76322,36764,21
76323,36765,22
76324,36766,23
76325,36767,1
76326,36768,2
76327,36769,3
76328,36770,4
76329,36771,5
76330,36772,6
76331,36773,7
76332,36774,8
76333,36775,9
76334,36776,10
76335,36777,12
76336,36778,13
76337,36779,14
76338,36780,15
76339,36781,2
76340,36782,3
76341,36783,4
76342,36784,5
76343,36785,6
76344,36786,7
76345,36787,8
76346,36788,9
76347,36789,10
76348,36790,11
76349,36791,12
76350,36792,13
76351,36793,14
76352,36794,16
76353,36795,17
76354,36796,18
76355,36797,19
76356,36798,20
76357,36799,21
76358,36800,1
76359,36801,2
76360,36802,3
76361,36803,4
76362,36804,5
76363,36805,6
76364,36806,7
76365,36807,8
76366,36808,9
76367,36809,10
76368,36810,11
76369,36811,12
76370,36812,13
76371,36813,14
76372,36814,15
76373,36815,18
76374,36816,19
76375,36817,20
76376,36818,1
76377,36819,2
76378,36820,3
76379,36821,4
76380,36822,5
76381,36823,6
76382,36824,7
76383,36825,9
76384,36826,10
76385,36827,11
76386,36828,12
76387,36829,13
76388,36830,14
76389,36831,15
76390,36832,16
76391,36833,17
76392,36834,18
76393,36835,19
76394,36836,20
76395,36837,21
76396,36838,22
76397,36839,23
76398,36840,1
76399,36841,2
76400,36842,3
76401,36843,4
76402,36844,5
76403,36845,6
76404,36846,7
76405,36847,8
76406,36848,9
76407,36849,11
76408,36850,12
76409,36851,13
76410,36852,14
76411,36853,15
76412,36854,16
76413,36855,18
76414,36856,19
76415,36857,20
76416,36858,21
76417,36859,22
76418,36860,23
76419,36861,25
76420,36862,26
76421,36863,27
76422,36864,28
76423,36865,29
76424,36866,30
76425,36867,31
76426,36868,32
76427,36869,33
76428,36870,34
76429,36871,35
76430,36872,1
76431,36873,2
76432,36874,3
76433,36875,4
76434,36876,5
76435,36877,6
76436,36878,7
76437,36879,8
76438,36880,9
76439,36881,10
76440,36882,12
76441,36883,13
76442,36884,14
76443,36885,15
76444,36886,16
76445,36887,17
76446,36888,19
76447,36889,20
76448,36890,21
76449,36891,22
76450,36892,23
76451,36893,24
76452,36894,25
76453,36895,26
76454,36896,27
76455,36897,28
76456,36898,29
76457,36899,30
76458,36900,31
76459,36901,32
76460,36902,33
76461,36903,34
76462,36904,1
76463,36905,2
76464,36906,3
76465,36907,4
76466,36908,5
76467,36909,6
76468,36910,7
76469,36911,8
76470,36912,9
76471,36913,10
76472,36914,11
76473,36915,12
76474,36916,13
76475,36917,14
76476,36918,15
76477,36919,16
76478,36920,17
76479,36921,1
76480,36922,2
76481,36923,3
76482,36924,4
76483,36925,6
76484,36926,7
76485,36927,1
76486,36928,2
76487,36929,3
76488,36930,4
76489,36931,5
76490,36932,6
76491,36933,7
76492,36934,8
76493,36935,9
76494,36936,10
76495,36937,11
76496,36938,12
76497,36939,13
76498,36940,14
76499,36941,15
76500,36942,16
76501,36943,17
76502,36944,18
76503,36945,19
76504,36946,20
76505,36947,21
76506,36948,22
76507,36949,23
76508,36950,24
76509,36951,1
76510,36952,2
76511,36953,3
76512,36954,4
76513,36955,5
76514,36956,6
76515,36957,7
76516,36958,8
76517,36959,9
76518,36960,10
76519,36961,11
76520,36962,12
76521,36963,13
76522,36964,1
76523,36965,2
76524,36966,3
76525,36967,4
76526,36968,5
76527,36969,6
76528,36970,7
76529,36971,9
76530,36972,10
76531,36973,11
76532,36974,12
76533,36975,13
76534,36976,14
76535,36977,15
76536,36978,16
76537,36979,17
76538,36980,18
76539,36981,19
76540,36982,20
76541,36983,22
76542,36984,23
76543,36985,24
76544,36986,25
76545,36987,1
76546,36988,2
76547,36989,3
76548,36990,5
76549,36991,6
76550,36992,7
76551,36993,8
76552,36994,9
76553,36995,10
76554,36996,11
76555,36997,12
76556,36998,13
76557,36999,14
76558,37000,15
76559,37001,16
76560,37002,17
76561,37003,18
76562,37004,19
76563,37005,1
76564,37006,2
76565,37007,3
76566,37008,4
76567,37009,5
76568,37010,6
76569,37011,7
76570,37012,8
76571,37013,9
76572,37014,10
76573,37015,11
76574,37016,12
76575,37017,16
76576,37018,17
76577,37019,18
76578,37020,19
76579,37021,20
76580,37022,1
76581,37023,2
76582,37024,3
76583,37025,4
76584,37026,5
76585,37027,6
76586,37028,7
76587,37029,8
76588,37030,1
76589,37031,2
76590,37032,3
76591,37033,4
76592,37034,5
76593,37035,6
76594,37036,7
76595,37037,8
76596,37038,9
76597,37039,10
76598,37040,11
76599,37041,12
76600,37042,13
76601,37043,14
76602,37044,15
76603,37045,16
76604,37046,17
76605,37047,18
76606,37048,19
76607,37049,20
76608,37050,21
76609,37051,22
76610,37052,23
76611,37053,24
76612,37054,26
76613,37055,1
76614,37056,2
76615,37057,3
76616,37058,4
76617,37059,5
76618,37060,6
76619,37061,7
76620,37062,8
76621,37063,9
76622,37064,10
76623,37065,12
76624,37066,13
76625,37067,14
76626,37068,15
76627,37069,16
76628,37070,17
76629,37071,18
76630,37072,19
76631,37073,20
76632,37074,21
76633,37075,22
76634,37076,23
76635,37077,1
76636,37078,2
76637,37079,13
76638,37080,14
76639,37081,15
76640,37082,16
76641,37083,17
76642,37084,18
76643,37085,19
76644,37086,22
76645,37087,23
76646,37088,24
76647,37089,25
76648,37090,26
76649,37091,27
76650,37092,28
76651,37093,29
76652,37094,30
76653,37095,31
76654,37096,32
76655,37097,33
76656,37098,34
76657,37099,1
76658,37100,2
76659,37101,3
76660,37102,4
76661,37103,5
76662,37104,6
76663,37105,7
76664,37106,8
76665,37107,9
76666,37108,10
76667,37109,11
76668,37110,12
76669,37111,13
76670,37112,1
76671,37113,2
76672,37114,3
76673,37115,4
76674,37116,5
76675,37117,6
76676,37118,7
76677,37119,8
76678,37120,9
76679,37121,10
76680,37122,11
76681,37123,12
76682,37124,13
76683,37125,14
76684,37126,15
76685,37127,16
76686,37128,17
76687,37129,18
76688,37130,19
76689,37131,20
76690,37132,21
76691,37133,22
76692,37134,23
76693,37135,24
76694,37136,25
76695,37137,26
76696,37138,27
76697,37139,28
76698,37140,1
76699,37141,2
76700,37142,3
76701,37143,4
76702,37144,5
76703,37145,6
76704,37146,7
76705,37147,9
76706,37148,10
76707,37149,11
76708,37150,12
76709,37151,13
76710,37152,14
76711,37153,15
76712,37154,16
76713,37155,17
76714,37156,18
76715,37157,19
76716,37158,20
76717,37159,21
76718,37160,22
76719,37161,1
76720,37162,2
76721,37163,3
76722,37164,4
76723,37165,5
76724,37166,6
76725,37167,7
76726,37168,8
76727,37169,9
76728,37170,10
76729,37171,11
76730,37172,12
76731,37173,13
76732,37174,14
76733,37175,15
76734,37176,16
76735,37177,17
76736,37178,18
76737,37179,19
76738,37180,20
76739,37181,21
76740,37182,1
76741,37183,2
76742,37184,3
76743,37185,4
76744,37186,5
76745,37187,6
76746,37188,7
76747,37189,8
76748,37190,9
76749,37191,10
76750,37192,11
76751,37193,12
76752,37194,13
76753,37195,14
76754,37196,15
76755,37197,16
76756,37198,17
76757,37199,18
76758,37200,1
76759,37201,2
76760,37202,3
76761,37203,4
76762,37204,5
76763,37205,6
76764,37206,7
76765,37207,8
76766,37208,9
76767,37209,10
76768,37210,11
76769,37211,1
76770,37212,2
76771,37213,3
76772,37214,4
76773,37215,5
76774,37216,6
76775,37217,7
76776,37218,8
76777,37219,9
76778,37220,10
76779,37221,11
76780,37222,12
76781,37223,14
76782,37224,1
76783,37225,2
76784,37226,3
76785,37227,4
76786,37228,5
76787,37229,6
76788,37230,7
76789,37231,8
76790,37232,9
76791,37233,10
76792,37234,11
76793,37235,12
76794,37236,13
76795,37237,14
76796,37238,15
76797,37239,16
76798,37240,17
76799,37241,18
76800,37242,19
76801,37243,20
76802,37244,21
76803,37245,22
76804,37246,23
76805,37247,1
76806,37248,2
76807,37249,3
76808,37250,4
76809,37251,5
76810,37252,6
76811,37253,7
76812,37254,8
76813,37255,9
76814,37256,10
76815,37257,11
76816,37258,12
76817,37259,13
76818,37260,14
76819,37261,15
76820,37262,16
76821,37263,17
76822,37264,18
76823,37265,19
76824,37266,20
76825,37267,21
76826,37268,22
76827,37269,23
76828,37270,24
76829,37271,25
76830,37272,26
76831,37273,27
76832,37274,28
76833,37275,30
76834,37276,31
76835,37277,32
76836,37278,33
76837,37279,34
76838,37280,35
76839,37281,36
76840,37282,37
76841,37283,1
76842,37284,2
76843,37285,3
76844,37286,4
76845,37287,5
76846,37288,6
76847,37289,7
76848,37290,9
76849,37291,10
76850,37292,11
76851,37293,12
76852,37294,13
76853,37295,14
76854,37296,16
76855,37297,17
76856,37298,18
76857,37299,19
76858,37300,20
76859,37301,1
76860,37302,2
76861,37303,3
76862,37304,4
76863,37305,5
76864,37306,6
76865,37307,7
76866,37308,8
76867,37309,9
76868,37310,10
76869,37311,11
76870,37312,12
76871,37313,13
76872,37314,15
76873,37315,16
76874,37316,17
76875,37317,1
76876,37318,2
76877,37319,3
76878,37320,4
76879,37321,5
76880,37322,6
76881,37323,7
76882,37324,9
76883,37325,10
76884,37326,11
76885,37327,12
76886,37328,13
76887,37329,14
76888,37330,15
76889,37331,16
76890,37332,17
76891,37333,18
76892,37334,19
76893,37335,20
76894,37336,21
76895,37337,22
76896,37338,24
76897,37339,1
76898,37340,2
76899,37341,4
76900,37342,5
76901,37343,6
76902,37344,7
76903,37345,8
76904,37346,9
76905,37347,10
76906,37348,11
76907,37349,12
76908,37350,13
76909,37351,14
76910,37352,15
76911,37353,1
76912,37354,2
76913,37355,3
76914,37356,4
76915,37357,5
76916,37358,6
76917,37359,8
76918,37360,9
76919,37361,10
76920,37362,11
76921,37363,12
76922,37364,14
76923,37365,15
76924,37366,16
76925,37367,17
76926,37368,18
76927,37369,19
76928,37370,20
76929,37371,22
76930,37372,23
76931,37373,1
76932,37374,2
76933,37375,3
76934,37376,4
76935,37377,5
76936,37378,6
76937,37379,7
76938,37380,8
76939,37381,9
76940,37382,10
76941,37383,11
76942,37384,12
76943,37385,13
76944,37386,14
76945,37387,15
76946,37388,16
76947,37389,17
76948,37390,18
76949,37391,19
76950,37392,20
76951,37393,1
76952,37394,2
76953,37395,3
76954,37396,4
76955,37397,5
76956,37398,6
76957,37399,7
76958,37400,8
76959,37401,9
76960,37402,10
76961,37403,11
76962,37404,1
76963,37405,2
76964,37406,3
76965,37407,4
76966,37408,5
76967,37409,6
76968,37410,7
76969,37411,8
76970,37412,9
76971,37413,10
76972,37414,11
76973,37415,12
76974,37416,13
76975,37417,14
76976,37418,15
76977,37419,16
76978,37420,17
76979,37421,18
76980,37422,19
76981,37423,20
76982,37424,21
76983,37425,22
76984,37426,23
76985,37427,1
76986,37428,2
76987,37429,3
76988,37430,4
76989,37431,5
76990,37432,6
76991,37433,7
76992,37434,8
76993,37435,9
76994,37436,10
76995,37437,11
76996,37438,12
76997,37439,13
76998,37440,14
76999,37441,15
77000,37442,16
77001,37443,17
77002,37444,18
77003,37445,19
77004,37446,20
77005,37447,21
77006,37448,22
77007,37449,23
77008,37450,24
77009,37451,25
77010,37452,26
77011,37453,27
77012,37454,28
77013,37455,1
77014,37456,2
77015,37457,3
77016,37458,4
77017,37459,5
77018,37460,6
77019,37461,7
77020,37462,8
77021,37463,9
77022,37464,10
77023,37465,11
77024,37466,12
77025,37467,13
77026,37468,14
77027,37469,15
77028,37470,18
77029,37471,19
77030,37472,20
77031,37473,21
77032,37474,22
77033,37475,1
77034,37476,2
77035,37477,3
77036,37478,4
77037,37479,5
77038,37480,6
77039,37481,7
77040,37482,8
77041,37483,9
77042,37484,10
77043,37485,11
77044,37486,12
77045,37487,13
77046,37488,14
77047,37489,15
77048,37490,16
77049,37491,17
77050,37492,18
77051,37493,19
77052,37494,1
77053,37495,2
77054,37496,3
77055,37497,4
77056,37498,5
77057,37499,6
77058,37500,7
77059,37501,8
77060,37502,9
77061,37503,10
77062,37504,11
77063,37505,12
77064,37506,13
77065,37507,14
77066,37508,15
77067,37509,16
77068,37510,17
77069,37511,18
77070,37512,19
77071,37513,20
77072,37514,21
77073,37515,22
77074,37516,23
77075,37517,1
77076,37518,2
77077,37519,3
77078,37520,4
77079,37521,5
77080,37522,6
77081,37523,7
77082,37524,8
77083,37525,9
77084,37526,10
77085,37527,11
77086,37528,1
77087,37529,2
77088,37530,3
77089,37531,5
77090,37532,6
77091,37533,7
77092,37534,8
77093,37535,9
77094,37536,10
77095,37537,11
77096,37538,12
77097,37539,13
77098,37540,14
77099,37541,15
77100,37542,16
77101,37543,1
77102,37544,2
77103,37545,3
77104,37546,4
77105,37547,6
77106,37548,7
77107,37549,8
77108,37550,9
77109,37551,10
77110,37552,11
77111,37553,12
77112,37554,13
77113,37555,14
77114,37556,15
77115,37557,16
77116,37558,17
77117,37559,18
77118,37560,20
77119,37561,21
77120,37562,22
77121,37563,23
77122,37564,24
77123,37565,25
77124,37566,26
77125,37567,27
77126,37568,28
77127,37569,29
77128,37570,30
